,count,mean,std,min,5%,25%,50%,75%,95%,max
废气排放量m3,1185120.0,15754.98535723308,8005.188946619635,0.0,0.0,11318.0684,13393.63035,24510.5332,25637.6484,28282.516230200006
烟尘_实测值,1185120.0,1.3833101739543685,0.7898997410982176,0.0021,0.5284,0.8789,1.1672,1.7511,2.8405,7.831755200000945
排放量kg,1185120.0,0.020459903469690833,0.010966688480957538,0.0,0.0,0.0143,0.0207,0.0262,0.0379,0.0861
烟气流速,1185120.0,11.711844149549073,5.0121657099124715,0.0,0.0,9.5735,11.2993,16.4275,17.6972,18.710835400000004
烟气温度,1185120.0,58.51604243175983,33.124239596564,0.0,12.99929,29.2923,51.15795,101.5328,104.1039,105.8952708
烟气湿度,1185120.0,8.449292228631027,10.664663500573575,0.0,0.5063,1.2892,1.6023,23.7759,25.7336,26.866747800000034
烟气压力,1185120.0,-0.1044536526258945,0.05266249911676627,-0.2109,-0.184,-0.1526,-0.1008,-0.0535,-0.0326,0.0488
折算值,1185120.0,-2.6592716114941903,28.617190210888445,-744.3332577,-9.736369999999994,0.8969,0.8969,0.8969,1.887,166.29321680001112
二氧化硫_实测值,1185120.0,10.019197495335503,6.6720723105358966,0.0,0.0962,9.2756,9.2756,9.2756,20.678815000000014,85.00454320000112
氮氧化物_实测值,1185120.0,21.127486825008436,9.420427479015405,0.0,0.0,20.826549999999997,20.826549999999997,20.826549999999997,40.283205,106.21073490000117
氧含量,1185120.0,14.881563535306121,2.0992664280859104,0.0,13.6848,14.4122,14.4122,14.4122,21.1035,21.403944700000004
label_anomaly,1185120.0,0.023184993924665855,0.15049076081684265,0.0,0.0,0.0,0.0,0.0,0.0,1.0
label_is_maintenance,1185120.0,0.018129809639530176,0.13342089290099238,0.0,0.0,0.0,0.0,0.0,0.0,1.0
